record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
D92-SYSTEM-INVENTORY,D92-SURFACE-ACCOUNTABILITY,CG-W6-SYSTEM-INVENTORY,D92,System inspection,Process and service exploration,mechanism or evidence cluster,inspection mechanism,context-dependent,ObjExpCore/ProcessManager.cpp,78460a4544289c87e91a280e78333ccc845ce1b5c80a84ee9d3a293de0cc1414,n/a,target-native synthesis and hardening,many-to-many,recomposed,"Process and service exploration was selected from System Explorer and fitted to WinCare policy, typed actions, bounded state, preview, journaling, and recovery; donor packaging and alternate authority paths were not imported.",Unified system snapshot,src/WinCare/Providers/107-WorkspaceStudio.ps1#Get-WinCareUnifiedSystemSnapshot,System exploration remains read-only and process counts are bounded.,"Donor code, background services, shell extensions, drivers, or alternate mutation paths are not imported unless explicitly stated.",tests/Wave6.WorkspaceStudio.Tests.ps1#publishes every Workspace Studio headless route,"Workspace Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.5 capability; existing action and state owners remain authoritative,MIT donor; process/service inventory concepts adapted to bounded local snapshots.,low,n/a,high,statically-validated
D93-ADB-VERIFIED-TOOL,D93-SURFACE-ACCOUNTABILITY,CG-W6-ADB-VERIFIED-TOOL,D93,Device tooling,Exact-hash ADB command admission,mechanism or evidence cluster,supply-chain evidence,context-dependent,OFFICIAL_ADB_VERSIONS.md,908af8f3dcb36076c5584d61efa1869f172a40dca8c2508b3575444ae1124701,n/a,target-native synthesis and hardening,many-to-many,hardened,"Exact-hash ADB command admission was selected from ADB Explorer and fitted to WinCare policy, typed actions, bounded state, preview, journaling, and recovery; donor packaging and alternate authority paths were not imported.",Verified ADB execution,src/WinCare/Providers/107-WorkspaceStudio.ps1#New-WinCareAdbInventoryPlan;src/WinCare/Providers/107-WorkspaceStudio.ps1#Invoke-WinCareRunVerifiedPeerToolAction,ADB runs without a shell and only admitted arguments reach exact approved bytes.,"Donor code, background services, shell extensions, drivers, or alternate mutation paths are not imported unless explicitly stated.",tests/Wave6.WorkspaceStudio.Tests.ps1#uses exact-hash no-shell external tool admission,"Workspace Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.5 capability; existing action and state owners remain authoritative,MIT donor; archive admission and exact-tool verification primitives independently implemented.,high,n/a,high,statically-validated
D93-ARCHIVE-ADMISSION,D93-SURFACE-ACCOUNTABILITY,CG-W6-ARCHIVE-ADMISSION,D93,Archive safety,"Archive path, collision, and expansion admission rules",mechanism or evidence cluster,test oracle,context-dependent,ADB_Test/ArchiveTests.cs,1913db72a473ed7cf6c8a35c7eac9cb5484638c0bb8c18bbdb15dc4f8e5962aa,n/a,target-native synthesis and hardening,many-to-many,hardened,"Archive path, collision, and expansion admission rules was selected from ADB Explorer and fitted to WinCare policy, typed actions, bounded state, preview, journaling, and recovery; donor packaging and alternate authority paths were not imported.",Package archive admission,src/WinCare/Providers/107-WorkspaceStudio.ps1#Get-WinCarePackageArchiveMetadata,No archive member is extracted or executed during metadata inspection.,"Donor code, background services, shell extensions, drivers, or alternate mutation paths are not imported unless explicitly stated.",tests/Wave6.WorkspaceStudio.Tests.ps1#admits archives without extracting or executing them,"Workspace Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.5 capability; existing action and state owners remain authoritative,MIT donor; archive admission and exact-tool verification primitives independently implemented.,high,n/a,high,statically-validated
D93-SURFACE-ACCOUNTABILITY,n/a,CG-W6-D93-ACCOUNTABILITY,D93,Donor accountability,Complete regular-file and symlink accountability for ADB Explorer,repository/archive surface,accountability evidence,standalone,README.md,99413b33683d0f766f0cf7365e90df72f715fe3f5589169c748cd58ae55badc7,n/a,evidence inventory and disposition mapping,custom:one donor to complete surface accountability,reference-only,"Every supplied regular file and repository symlink was hashed or target-recorded, classified, and linked; material semantics receive narrower child records.",n/a,n/a,No donor surface or symlink is silently omitted.,File counts and donor packaging are not treated as semantic adoption.,n/a,n/a,n/a,MIT donor; archive admission and exact-tool verification primitives independently implemented.,low,n/a,high,reviewed
D94-KANATA-CONFIG-ADMISSION,D94-SURFACE-ACCOUNTABILITY,CG-W6-KANATA-CONFIG-ADMISSION,D94,Input configuration,Kanata layer and include admission,mechanism or evidence cluster,configuration grammar,context-dependent,cfg_samples/kanata.kbd,b3da365661a86f5a1a3c38897038983ba335c99a62ae8f25745be22489ac8362,n/a,target-native synthesis and hardening,many-to-many,adapted,"Kanata layer and include admission was selected from Kanata and fitted to WinCare policy, typed actions, bounded state, preview, journaling, and recovery; donor packaging and alternate authority paths were not imported.",Kanata configuration admission,src/WinCare/Providers/107-WorkspaceStudio.ps1#Test-WinCareKanataConfiguration,Configuration is inspected only; no global hook or input interception is started.,"Donor code, background services, shell extensions, drivers, or alternate mutation paths are not imported unless explicitly stated.",tests/Wave6.WorkspaceStudio.Tests.ps1#publishes every Workspace Studio headless route,"Workspace Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.5 capability; existing action and state owners remain authoritative,LGPL-3.0-or-later donor; configuration admission only; no global input hook is bundled or started.,high,n/a,high,statically-validated
D94-SURFACE-ACCOUNTABILITY,n/a,CG-W6-D94-ACCOUNTABILITY,D94,Donor accountability,Complete regular-file and symlink accountability for Kanata,repository/archive surface,accountability evidence,standalone,README.md,c7a6b16b8a8cd3c9f065d858a34a6e1ddff7e4786fed0cab83b5bc63a3fddcd8,n/a,evidence inventory and disposition mapping,custom:one donor to complete surface accountability,reference-only,"Every supplied regular file and repository symlink was hashed or target-recorded, classified, and linked; material semantics receive narrower child records.",n/a,n/a,No donor surface or symlink is silently omitted.,File counts and donor packaging are not treated as semantic adoption.,n/a,n/a,n/a,LGPL-3.0-or-later donor; configuration admission only; no global input hook is bundled or started.,low,n/a,high,reviewed
D95-RESOURCE-COUNTERS,D95-SURFACE-ACCOUNTABILITY,CG-W6-RESOURCE-COUNTERS,D95,Operations telemetry,"CPU, memory, disk, network, and process counter presentation",mechanism or evidence cluster,telemetry pattern,context-dependent,TaskbarMonitor/Counters/PerformanceCounterReader.cs,e94bc3eb07a051e2470c8e361fd644c1147385d38283e297535d9b12ffebe488,n/a,target-native synthesis and hardening,many-to-many,recomposed,"CPU, memory, disk, network, and process counter presentation was selected from Taskbar Monitor and fitted to WinCare policy, typed actions, bounded state, preview, journaling, and recovery; donor packaging and alternate authority paths were not imported.",Unified system snapshot and dashboard,src/WinCare/Providers/107-WorkspaceStudio.ps1#Get-WinCareUnifiedSystemSnapshot;src/WinCare/Providers/107-WorkspaceStudio.ps1#New-WinCareMonitoringExportPlan,Resource observations do not gain mutation authority.,"Donor code, background services, shell extensions, drivers, or alternate mutation paths are not imported unless explicitly stated.",tests/Wave6.WorkspaceStudio.Tests.ps1#publishes every Workspace Studio headless route,"Workspace Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.5 capability; existing action and state owners remain authoritative,GPL-3.0 donor; resource-counter presentation concepts adapted to WinCare telemetry.,low,n/a,high,statically-validated
D95-SURFACE-ACCOUNTABILITY,n/a,CG-W6-D95-ACCOUNTABILITY,D95,Donor accountability,Complete regular-file and symlink accountability for Taskbar Monitor,repository/archive surface,accountability evidence,standalone,README.md,799909a9b26e38a8daa86f785c491cb9c83f80ecacad6b098ce407466e6a5669,n/a,evidence inventory and disposition mapping,custom:one donor to complete surface accountability,reference-only,"Every supplied regular file and repository symlink was hashed or target-recorded, classified, and linked; material semantics receive narrower child records.",n/a,n/a,No donor surface or symlink is silently omitted.,File counts and donor packaging are not treated as semantic adoption.,n/a,n/a,n/a,GPL-3.0 donor; resource-counter presentation concepts adapted to WinCare telemetry.,low,n/a,high,reviewed
D96-FOLDER-APPEARANCE,D96-SURFACE-ACCOUNTABILITY,CG-W6-FOLDER-APPEARANCE,D96,Shell customization,Shell-extension-free desktop.ini folder appearance,mechanism or evidence cluster,executable behavior,context-dependent,src/Controller/FolderColorize.cpp,4406fd7cbd34b5235c70614c2cfa4b5c918c3a0e9f90f6b8290c28dcddbdccb0,n/a,target-native synthesis and hardening,many-to-many,hardened,"Shell-extension-free desktop.ini folder appearance was selected from Folcolor and fitted to WinCare policy, typed actions, bounded state, preview, journaling, and recovery; donor packaging and alternate authority paths were not imported.",Folder appearance mutation and recovery,src/WinCare/Providers/107-WorkspaceStudio.ps1#New-WinCareFolderAppearancePlan;src/WinCare/Providers/107-WorkspaceStudio.ps1#Invoke-WinCareRestoreFolderAppearanceAction,Exact prior desktop.ini bytes and attributes are preserved and conflicts block recovery.,"Donor code, background services, shell extensions, drivers, or alternate mutation paths are not imported unless explicitly stated.",tests/Wave6.WorkspaceStudio.Tests.ps1#retains exact conflict-aware folder appearance recovery,"Workspace Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.5 capability; existing action and state owners remain authoritative,MIT donor; desktop.ini behavior independently implemented with exact recovery.,high,n/a,high,statically-validated
D96-SURFACE-ACCOUNTABILITY,n/a,CG-W6-D96-ACCOUNTABILITY,D96,Donor accountability,Complete regular-file and symlink accountability for Folcolor,repository/archive surface,accountability evidence,standalone,README.md,1a37def73829ef501a6de2adff1c242af0b03a887509a67dce7772f7cb59771b,n/a,evidence inventory and disposition mapping,custom:one donor to complete surface accountability,reference-only,"Every supplied regular file and repository symlink was hashed or target-recorded, classified, and linked; material semantics receive narrower child records.",n/a,n/a,No donor surface or symlink is silently omitted.,File counts and donor packaging are not treated as semantic adoption.,n/a,n/a,n/a,MIT donor; desktop.ini behavior independently implemented with exact recovery.,low,n/a,high,reviewed
D97-CONTROL-AFFORDANCES,D97-SURFACE-ACCOUNTABILITY,CG-W6-CONTROL-AFFORDANCES,D97,Product workflow,Undoable control and progress affordances,mechanism or evidence cluster,product affordance,context-dependent,src/Controls/SlidableListItem/SlidableListItem.cs,e06b49bcb292b4e8023310350d4108e3369d8c95e966b9228214311ee92f712b,n/a,target-native synthesis and hardening,many-to-many,inspired-native,"Undoable control and progress affordances was selected from Comet and fitted to WinCare policy, typed actions, bounded state, preview, journaling, and recovery; donor packaging and alternate authority paths were not imported.",Plan graph and recovery visibility,src/WinCare/Providers/107-WorkspaceStudio.ps1#Get-WinCarePlaybookGraph,Product affordances remain non-authoritative views over typed plans.,"Donor code, background services, shell extensions, drivers, or alternate mutation paths are not imported unless explicitly stated.",tests/Wave6.WorkspaceStudio.Tests.ps1#publishes every Workspace Studio headless route,"Workspace Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.5 capability; existing action and state owners remain authoritative,MIT donor; deprecated UWP controls used only as product-flow inspiration.,low,n/a,high,statically-validated
